LAST_UPLOAD_DATE,NEW_LICNO,REFERENCE_NUMBER,SERVICE,NEW_ACCOUNT,LICENSEE,LOCATION,STATION_TYPE,TECHNOLOGY,CELL_ID,PHYSICAL_ID,PROV,LATITUDE,LONGITUDE,SITE_TYPE,STUCT_HT,STRUCTURE_TYPE,LAST_MOD_DATE,RECORD_ID,TRANSMIT_FREQ,RECEIVE_FREQ,TX_MODEL,TX_MFR,TRANSMIT_BW,BW_EMISSION,TX_PWR,TX_ANT_MODEL,TX_ANT_MFR,TX_ANT_HT,TX_ANT_DIRECTIONAL,TX_ANT_AZIM,TX_ANT_ELEV_ANGLE,TX_ANT_GAIN,TX_LINE_LOSS,DEM_GROUND_ELEV_M,SITE_ELEV,ANTENNA_Z_M
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6080 Young Street,FX,5GNR,610-1080000-41818505219,68.0,NS,44.6583,-63.6031,O,1.0,R,2022-05-13,J0567,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,53.38,AIR6449 Antenna,Ericsson,1.0,D,220.0,0.0,11.0,0.0,53.851463317871094,53.851463317871094,54.851463317871094
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6369 COBURG RD,FX,5GNR,610-1080000-41791094785,659.0,NS,44.638182,-63.59614,O,1.0,R,2022-05-13,J1407,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,53.38,AIR6449 Antenna,Ericsson,1.0,D,330.0,0.0,11.0,0.0,42.63999938964844,42.63999938964844,43.63999938964844
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6369 COBURG RD,FX,5GNR,610-1080000-41791094786,249.0,NS,44.638182,-63.59614,O,1.0,R,2022-05-13,J1407,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,53.38,AIR6449 Antenna,Ericsson,1.0,D,60.0,0.0,11.0,0.0,42.63999938964844,42.63999938964844,43.63999938964844
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6369 COBURG RD,FX,5GNR,610-1080000-41791094787,22.0,NS,44.638182,-63.59614,O,1.0,R,2022-05-13,J1407,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,53.38,AIR6449 Antenna,Ericsson,1.0,D,180.0,0.0,11.0,0.0,42.63999938964844,42.63999938964844,43.63999938964844
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6449 Seaforth Street,FX,5GNR,610-1080000-41811591169,485.0,NS,44.649292,-63.604917,O,1.0,R,2022-05-13,J0624,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,47.78,AIR6449 Antenna,Ericsson,1.0,D,330.0,-2.0,11.0,0.0,57.612850189208984,57.612850189208984,58.612850189208984
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6449 Seaforth Street,FX,5GNR,610-1080000-41811591170,90.0,NS,44.649292,-63.604917,O,1.0,R,2022-05-13,J0624,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,47.78,AIR6449 Antenna,Ericsson,1.0,D,70.0,-2.0,11.0,0.0,57.612850189208984,57.612850189208984,58.612850189208984
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6449 Seaforth Street,FX,5GNR,610-1080000-41811591171,91.0,NS,44.649292,-63.604917,O,1.0,R,2022-05-13,J0624,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,47.78,AIR6449 Antenna,Ericsson,1.0,D,200.0,-2.0,11.0,0.0,57.612850189208984,57.612850189208984,58.612850189208984
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6450 Young Street,FX,5GNR,610-1080000-41809346571,282.0,NS,44.6535,-63.6104,O,1.0,R,2021-12-13,J1466,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,49.03,AIR6449 Antenna,Ericsson,1.0,D,45.0,-2.0,11.0,0.0,52.218841552734375,52.218841552734375,53.218841552734375
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6450 Young Street,FX,5GNR,610-1080000-41809346572,944.0,NS,44.6535,-63.6104,O,1.0,R,2021-12-13,J1466,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,49.03,AIR6449 Antenna,Ericsson,1.0,D,135.0,-2.0,11.0,0.0,52.218841552734375,52.218841552734375,53.218841552734375
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6450 Young Street,FX,5GNR,610-1080000-41809346573,411.0,NS,44.6535,-63.6104,O,1.0,R,2021-12-13,J1466,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,49.03,AIR6449 Antenna,Ericsson,1.0,D,225.0,-2.0,11.0,0.0,52.218841552734375,52.218841552734375,53.218841552734375
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6450 Young Street,FX,5GNR,610-1080000-41809346574,781.0,NS,44.6535,-63.6104,O,1.0,R,2021-12-13,J1466,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,49.03,AIR6449 Antenna,Ericsson,1.0,D,315.0,-2.0,11.0,0.0,52.218841552734375,52.218841552734375,53.218841552734375
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6943 QUINPOOL RD,FX,5GNR,610-1080000-45421592596,471.0,NS,44.640453,-63.611811,O,6.0,P,2024-09-06,J9502,3535.0,3535.0,AS1617682,287AB,10.0,10M0W7W,43.01,GQ0812-07542,Galtronics,5.0,N,0.0,0.0,4.7,0.0,13.333000183105469,13.333000183105469,18.33300018310547
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6969 Bayers Road,FX,5GNR,610-1080000-41809264641,255.0,NS,44.6556,-63.6243,O,1.0,R,2022-05-13,J0574,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,47.78,AIR6449 Antenna,Ericsson,1.0,D,0.0,-2.0,11.0,0.0,22.115270614624023,22.115270614624023,23.115270614624023
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6969 Bayers Road,FX,5GNR,610-1080000-41809264642,613.0,NS,44.6556,-63.6243,O,1.0,R,2022-05-13,J0574,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,47.78,AIR6449 Antenna,Ericsson,1.0,D,120.0,-2.0,11.0,0.0,22.115270614624023,22.115270614624023,23.115270614624023
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,6969 Bayers Road,FX,5GNR,610-1080000-41809264643,380.0,NS,44.6556,-63.6243,O,1.0,R,2022-05-13,J0574,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,47.78,AIR6449 Antenna,Ericsson,1.0,D,240.0,-2.0,11.0,0.0,22.115270614624023,22.115270614624023,23.115270614624023
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,7001 Mumford Road,FX,5GNR,610-1080000-41829613579,653.0,NS,44.648695,-63.618854,O,1.0,R,2021-12-13,J0418,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,53.38,AIR6449 Antenna,Ericsson,1.0,D,30.0,-2.0,11.0,0.0,25.384458541870117,25.384458541870117,26.384458541870117
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,7001 Mumford Road,FX,5GNR,610-1080000-41829613580,126.0,NS,44.648695,-63.618854,O,1.0,R,2021-12-13,J0418,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,53.38,AIR6449 Antenna,Ericsson,1.0,D,120.0,-2.0,11.0,0.0,25.384458541870117,25.384458541870117,26.384458541870117
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,7001 Mumford Road,FX,5GNR,610-1080000-41829613581,184.0,NS,44.648695,-63.618854,O,1.0,R,2021-12-13,J0418,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,53.38,AIR6449 Antenna,Ericsson,1.0,D,210.0,-2.0,11.0,0.0,25.384458541870117,25.384458541870117,26.384458541870117
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,7001 Mumford Road,FX,5GNR,610-1080000-41829613582,735.0,NS,44.648695,-63.618854,O,1.0,R,2021-12-13,J0418,3535.0,3535.0,AS901204,287AB,10.0,10M0W7W,53.38,AIR6449 Antenna,Ericsson,1.0,D,300.0,-2.0,11.0,0.0,25.384458541870117,25.384458541870117,26.384458541870117
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,881 Tower Road,FX,5GNR,610-1080000-45421592585,482.0,NS,44.631338,-63.577754,O,6.0,P,2024-07-10,J9173,3535.0,3535.0,AS1617682,287AB,10.0,10M0W7W,43.01,GQ0812-07542,Galtronics,5.0,N,0.0,0.0,4.7,0.0,21.170000076293945,21.170000076293945,26.170000076293945
2026-05-22,010907034-001,Upload 26-MAY-22,3500B,100000090812,Bell Mobility Inc.,956 Robie Street,FX,5GNR,610-1080000-45421592584,487.0,NS,44.631625,-63.5829,O,6.0,P,2024-07-10,J9170,3535.0,3535.0,AS1617682,287AB,10.0,10M0W7W,43.01,GQ0812-07542,Galtronics,5.0,N,0.0,0.0,4.7,0.0,27.035022735595703,27.035022735595703,32.0350227355957
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1030 South Park Street,FX,HSPA,610-10800-156336861,1008.0,NS,44.634639,-63.576333,O,1.0,R,2013-12-10,J1406,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,95.0,-4.0,13.2,0.0,19.205705642700195,19.205705642700195,20.205705642700195
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1030 South Park Street,FX,HSPA,610-10800-156337862,1008.0,NS,44.634639,-63.576333,O,1.0,R,2013-12-10,J1406,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,190.0,0.0,13.2,0.0,19.205705642700195,19.205705642700195,20.205705642700195
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1030 South Park Street,FX,HSPA,610-10800-156338863,1008.0,NS,44.634639,-63.576333,O,1.0,R,2013-12-10,J1406,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,330.0,0.0,13.2,0.0,19.205705642700195,19.205705642700195,20.205705642700195
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1181 HOLLIS ST,FX,HSPA,610-10800-156420861,1008.0,NS,44.640097,-63.568233,O,1.0,R,2013-12-10,J0915,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,44.8,FFV4_65A_R6,Commscope,1.0,D,330.0,-6.0,12.7,0.0,6.322375774383545,6.322375774383545,7.322375774383545
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1181 HOLLIS ST,FX,HSPA,610-10800-156421862,1008.0,NS,44.640097,-63.568233,O,1.0,R,2013-12-10,J0915,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,44.8,FFV4_65A_R6,Commscope,1.0,D,180.0,-4.0,12.7,0.0,6.322375774383545,6.322375774383545,7.322375774383545
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1181 HOLLIS ST,FX,HSPA,610-10800-156422863,1008.0,NS,44.640097,-63.568233,O,1.0,R,2013-12-10,J0915,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,44.8,FFV4_65A_R6,Commscope,1.0,D,250.0,-6.0,12.7,0.0,6.322375774383545,6.322375774383545,7.322375774383545
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1210 Barrington Street,FX,HSPA,610-10800-156264861,1008.0,NS,44.649722,-63.576667,O,1.0,R,2013-12-10,J0694,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,310.0,0.0,13.2,0.0,19.858142852783203,19.858142852783203,20.858142852783203
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1210 Barrington Street,FX,HSPA,610-10800-156265862,1008.0,NS,44.649722,-63.576667,O,1.0,R,2013-12-10,J0694,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,160.0,-2.0,13.2,0.0,19.858142852783203,19.858142852783203,20.858142852783203
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1210 Barrington Street,FX,HSPA,610-10800-156266863,1008.0,NS,44.649722,-63.576667,O,1.0,R,2013-12-10,J0694,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,250.0,0.0,13.2,0.0,19.858142852783203,19.858142852783203,20.858142852783203
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1233 Lower Water Street,FX,HSPA,610-10800-152611861,1008.0,NS,44.642055,-63.567834,O,1.0,O,2013-12-10,J0874,1967.5,1887.5,RRU3201,6369A,4.15,4M15W7W,43.0,7336.00,Allgon,1.0,N,0.0,0.0,0.9,0.0,3.6044440269470215,3.6044440269470215,4.6044440269470215
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1236 Henry Street,FX,HSPA,610-10800-156138861,1008.0,NS,44.63655,-63.587732,O,1.0,R,2013-12-10,J0423,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,15.0,0.0,12.7,0.0,40.52503967285156,40.52503967285156,41.52503967285156
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1236 Henry Street,FX,HSPA,610-10800-156139862,1008.0,NS,44.63655,-63.587732,O,1.0,R,2013-12-10,J0423,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,180.0,0.0,12.7,0.0,40.52503967285156,40.52503967285156,41.52503967285156
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1236 Henry Street,FX,HSPA,610-10800-156140863,1008.0,NS,44.63655,-63.587732,O,1.0,R,2013-12-10,J0423,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,300.0,0.0,12.7,0.0,40.52503967285156,40.52503967285156,41.52503967285156
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1276 South Park Street,FX,HSPA,610-10800-156387861,1008.0,NS,44.639092,-63.580117,O,1.0,R,2013-12-10,J1413,1967.5,1887.5,RRU3201,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,135.0,-4.0,12.7,0.0,31.93874740600586,31.93874740600586,32.93874740600586
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1472 CATHEDRAL LN,FX,HSPA,610-10800-157691861,1008.0,NS,44.641508,-63.580406,O,1.0,R,2013-12-10,J0695,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,60.0,-3.0,12.7,0.0,34.95155715942383,34.95155715942383,35.95155715942383
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1472 CATHEDRAL LN,FX,HSPA,610-10800-157692862,1008.0,NS,44.641508,-63.580406,O,1.0,R,2013-12-10,J0695,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,215.0,-3.0,12.7,0.0,34.95155715942383,34.95155715942383,35.95155715942383
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1472 CATHEDRAL LN,FX,HSPA,610-10800-157693863,1008.0,NS,44.641508,-63.580406,O,1.0,R,2013-12-10,J0695,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,300.0,-3.0,12.7,0.0,34.95155715942383,34.95155715942383,35.95155715942383
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1505 Barrington Street,FX,HSPA,610-10800-156096861,1008.0,NS,44.6442,-63.5717,O,1.0,R,2013-12-10,J0401,1967.5,1887.5,RRU3201,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,90.0,0.0,12.7,0.0,23.82600975036621,23.82600975036621,24.82600975036621
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1505 Barrington Street,FX,HSPA,610-10800-156097862,1008.0,NS,44.6442,-63.5717,O,1.0,R,2013-12-10,J0401,1967.5,1887.5,RRU3201,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,180.0,0.0,12.7,0.0,23.82600975036621,23.82600975036621,24.82600975036621
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1505 Barrington Street,FX,HSPA,610-10800-156098863,1008.0,NS,44.6442,-63.5717,O,1.0,R,2013-12-10,J0401,1967.5,1887.5,RRU3201,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,280.0,0.0,12.7,0.0,23.82600975036621,23.82600975036621,24.82600975036621
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1505 Barrington Street,FX,HSPA,610-10800-157656861,1008.0,NS,44.64448,-63.571648,O,1.0,O,2013-12-10,J1499,1967.5,1887.5,RRU3201,6369A,4.15,4M15W7W,43.0,7336.00,Allgon,1.0,N,0.0,0.0,0.9,0.0,15.030743598937988,15.030743598937988,16.03074359893799
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1505 Barrington Street,FX,HSPA,610-10800-157672862,1008.0,NS,44.64448,-63.571648,O,1.0,O,2013-12-10,J1499,1967.5,1887.5,RRU3201,6369A,4.15,4M15W7W,43.0,7336.00,Allgon,1.0,N,0.0,0.0,0.9,0.0,15.030743598937988,15.030743598937988,16.03074359893799
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1625 Grafton Street,FX,HSPA,610-10800-162905861,1008.0,NS,44.646492,-63.575167,I,1.0,O,2018-07-03,J0848,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,30.0,PEAR_M5542I,Galtronics,1.0,N,0.0,0.0,5.0,0.0,30.14542007446289,30.14542007446289,31.14542007446289
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1625 Grafton Street,FX,HSPA,610-10800-162906862,1008.0,NS,44.646492,-63.575167,I,1.0,O,2018-07-03,J0848,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,30.0,PEAR_M5542I,Galtronics,1.0,N,0.0,0.0,5.0,0.0,30.14542007446289,30.14542007446289,31.14542007446289
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1625 Grafton Street,FX,HSPA,610-10800-162907863,1008.0,NS,44.646492,-63.575167,I,1.0,O,2018-07-03,J0848,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,30.0,PEAR_M5542I,Galtronics,1.0,N,0.0,0.0,5.0,0.0,30.14542007446289,30.14542007446289,31.14542007446289
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1625 Grafton Street,FX,HSPA,610-10800-162908864,1008.0,NS,44.646492,-63.575167,I,1.0,O,2018-07-03,J0848,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,30.0,IN_BUILDING_THIRD_PARTY_ANTENNA_SYSTEM,Generic Library,1.0,D,0.0,0.0,0.0,0.0,30.14542007446289,30.14542007446289,31.14542007446289
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1796 Summer Street,FX,HSPA,610-10800-157643861,1008.0,NS,44.645703,-63.586908,O,1.0,R,2013-12-10,J0906,1967.5,1887.5,RRU5904W,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,5.0,-5.0,12.7,0.0,43.44673538208008,43.44673538208008,44.44673538208008
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1796 Summer Street,FX,HSPA,610-10800-157644862,1008.0,NS,44.645703,-63.586908,O,1.0,R,2013-12-10,J0906,1967.5,1887.5,RRU5904W,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,95.0,-5.0,12.7,0.0,43.44673538208008,43.44673538208008,44.44673538208008
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1796 Summer Street,FX,HSPA,610-10800-157645863,1008.0,NS,44.645703,-63.586908,O,1.0,R,2013-12-10,J0906,1967.5,1887.5,RRU5904W,6369A,4.15,4M15W7W,46.0,FFV4_65A_R6,Commscope,1.0,D,185.0,-5.0,12.7,0.0,43.44673538208008,43.44673538208008,44.44673538208008
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1875 Barrington Street,FX,HSPA,610-10800-156129861,1008.0,NS,44.65,-63.575167,O,1.0,R,2013-12-10,J0419,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,70.0,0.0,13.2,0.0,9.59214973449707,9.59214973449707,10.59214973449707
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1875 Barrington Street,FX,HSPA,610-10800-156130862,1008.0,NS,44.65,-63.575167,O,1.0,R,2013-12-10,J0419,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,170.0,0.0,13.2,0.0,9.59214973449707,9.59214973449707,10.59214973449707
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1875 Barrington Street,FX,HSPA,610-10800-156131863,1008.0,NS,44.65,-63.575167,O,1.0,R,2013-12-10,J0419,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,265.0,0.0,13.2,0.0,9.59214973449707,9.59214973449707,10.59214973449707
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,1875 Barrington Street,FX,HSPA,610-10800-162101864,1008.0,NS,44.65,-63.575167,O,1.0,R,2015-02-10,J0419,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,330.0,0.0,13.2,0.0,9.59214973449707,9.59214973449707,10.59214973449707
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2021 Oxford St.,FX,HSPA,610-10800-162888861,1008.0,NS,44.645,-63.6003,O,1.0,R,2017-12-04,J1622,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,335.0,0.0,13.2,0.0,50.08122253417969,50.08122253417969,51.08122253417969
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2021 Oxford St.,FX,HSPA,610-10800-162889862,1008.0,NS,44.645,-63.6003,O,1.0,R,2017-12-04,J1622,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,65.0,0.0,13.2,0.0,50.08122253417969,50.08122253417969,51.08122253417969
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2021 Oxford St.,FX,HSPA,610-10800-162890863,1008.0,NS,44.645,-63.6003,O,1.0,R,2017-12-04,J1622,1967.5,1887.5,RRU3971PCS,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,155.0,0.0,13.2,0.0,50.08122253417969,50.08122253417969,51.08122253417969
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2060 Quingate Place,FX,HSPA,610-10800-160798861,1008.0,NS,44.646889,-63.594083,O,1.0,R,2013-12-10,J1451,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,340.0,-4.0,13.2,0.0,50.61397171020508,50.61397171020508,51.61397171020508
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2060 Quingate Place,FX,HSPA,610-10800-160799862,1008.0,NS,44.646889,-63.594083,O,1.0,R,2013-12-10,J1451,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,70.0,-4.0,13.2,0.0,50.61397171020508,50.61397171020508,51.61397171020508
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2060 Quingate Place,FX,HSPA,610-10800-160800863,1008.0,NS,44.646889,-63.594083,O,1.0,R,2013-12-10,J1451,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,160.0,0.0,13.2,0.0,50.61397171020508,50.61397171020508,51.61397171020508
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2060 Quingate Place,FX,HSPA,610-10800-160801864,1008.0,NS,44.646889,-63.594083,O,1.0,R,2013-12-10,J1451,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,250.0,-4.0,13.2,0.0,50.61397171020508,50.61397171020508,51.61397171020508
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2313 Gottingen Street,FX,HSPA,610-10800-158382861,1008.0,NS,44.654517,-63.586314,O,1.0,R,2013-12-10,J1437,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,10.0,-5.0,13.2,0.0,37.535030364990234,37.535030364990234,38.535030364990234
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2313 Gottingen Street,FX,HSPA,610-10800-158383862,1008.0,NS,44.654517,-63.586314,O,1.0,R,2013-12-10,J1437,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,120.0,-5.0,13.2,0.0,37.535030364990234,37.535030364990234,38.535030364990234
2026-05-23,010288207-001,Upload 26-MAY-22,PCS,7093900105,Bell Mobility Inc.,2313 Gottingen Street,FX,HSPA,610-10800-158384863,1008.0,NS,44.654517,-63.586314,O,1.0,R,2013-12-10,J1437,1967.5,1887.5,RRU3942,6369A,4.15,4M15W7W,46.0,RRZZHHTT_65A_R6H4,Commscope,1.0,D,240.0,-5.0,13.2,0.0,37.535030364990234,37.535030364990234,38.535030364990234
